GENESIS-Tabelle: 33111-001r-2016
Fläche: Gemeinden, Fläche (ALKIS), Art der tatsächlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nutzung (nach ALKIS-Nutzungsarten), Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(ab 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flächenerhebung nach Art der tatsächlichen Nutzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten)
09189152;      Tittmoning, St;7201,30;120,93;43,85;4,93;1,80;5,53;-;-;24,82;173,34;8,37;10,24;2,38;2,64;5,62;0,97;134,54;90,10;2,65;30,89;-;-;2324,10;2099,84;5,10;-;0,87;1902,26;31,65;-;-;0,19;55,94;86,97;-;30,79
09189154;      Traunreut, St;4505,84;272,38;125,62;24,27;8,52;3,97;-;-;4,22;119,28;33,19;23,30;1,87;4,69;16,92;8,35;138,42;51,40;10,40;15,09;-;-;1319,41;1068,05;0,32;-;0,63;1166,99;15,48;-;-;-;31,97;37,44;-;3,68
09189155;      Traunstein, GKSt;4856,82;267,75;78,62;22,84;10,54;3,62;-;-;22,83;121,94;52,57;23,41;1,23;3,34;13,86;6,02;167,30;57,22;7,85;21,28;-;-;479,78;1368,24;0,08;-;-;1888,78;23,35;-;88,32;-;79,73;43,02;-;3,30
09189157;      Trostberg, St;5155,14;203,38;84,23;16,75;2,45;5,72;-;-;20,62;140,84;16,39;12,44;0,45;3,97;6,89;3,49;122,24;49,29;7,41;7,82;-;-;2480,34;735,35;0,29;-;-;1147,65;16,72;-;-;-;28,79;39,29;-;2,38
09189159;      Übersee;3053,42;122,48;14,58;8,94;1,95;0,69;-;-;-;81,78;5,11;6,86;2,61;13,98;1,10;1,04;98,22;31,11;8,96;17,80;-;-;226,86;1340,86;3,48;-;0,66;681,36;157,18;-;47,26;31,36;55,20;77,36;-;14,65
09189160;      Unterwössen;4128,23;100,20;7,37;4,37;0,29;0,43;-;-;-;30,15;4,28;1,98;0,29;4,82;2,07;1,36;40,51;47,19;2,16;-;10,95;-;1,50;931,36;-;-;-;2842,73;14,80;1,02;-;-;38,67;33,02;-;6,70
09189161;      Vachendorf;996,19;39,67;1,78;0,17;0,22;0,27;-;-;7,01;28,11;1,99;3,03;-;0,96;0,49;-;24,08;13,25;0,18;7,77;-;-;141,06;503,94;-;-;1,49;205,71;5,11;-;0,66;-;2,66;5,50;-;1,10
09189162;      Waging a.See, M;4886,62;127,68;15,30;5,55;1,70;0,61;-;-;4,76;127,34;6,08;8,37;6,42;44,87;4,48;1,65;104,50;51,93;3,74;5,28;-;-;667,92;2218,62;-;-;2,16;1336,38;19,97;-;51,16;0,27;48,05;18,07;-;3,76
09189165;      Wonneberg;1800,36;29,77;3,37;2,01;0,12;0,14;-;-;-;47,38;1,18;0,85;-;0,02;0,08;0,40;32,64;13,76;0,37;6,24;-;-;161,55;937,11;-;-;-;519,37;3,23;-;20,56;-;5,67;13,44;-;1,10
09189444;      Gemeindefreie Gebiete;8674,65;-;-;0,02;-;-;-;-;-;0,16;0,02;-;0,50;1,53;-;-;0,04;0,20;0,07;-;-;0,04;-;2,60;-;-;-;2,69;79,17;-;-;124,33;26,09;0,08;0,56;8436,54
09190;    Weilheim-Schongau (Lkr);96629,96;2610,48;425,96;234,26;109,66;67,52;-;-;238,89;1572,64;284,77;402,80;18,60;60,86;126,16;34,82;1647,38;1242,26;48,50;166,19;18,05;-;4233,32;45521,29;27,29;-;42,24;30648,32;1279,73;1,58;2179,32;302,75;945,22;1236,23;-;902,87
09190111;      Altenstadt;1865,47;63,69;11,52;4,20;10,14;2,86;-;-;16,61;26,18;37,05;6,52;1,57;-;3,69;0,92;41,04;25,75;0,65;-;9,23;-;221,28;860,11;-;-;-;496,35;4,87;-;-;-;16,08;3,78;-;1,39
09190113;      Antdorf;2237,91;24,19;-;1,88;7,61;0,02;-;-;3,29;41,12;0,65;3,14;-;-;0,25;0,19;49,88;21,29;-;-;3,14;-;209,20;1130,47;2,70;-;0,54;612,52;27,06;-;46,24;4,48;26,17;4,52;-;17,38
09190114;      Bernbeuren;4165,03;64,84;1,15;3,61;0,29;0,03;-;-;4,56;82,60;1,67;55,13;-;1,86;0,03;0,51;52,97;27,73;0,10;-;-;-;-;2777,81;-;-;-;855,46;61,78;-;32,35;12,98;60,92;14,48;-;52,17
09190115;      Bernried am Starnberger See;1380,14;47,82;3,03;7,60;0,22;0,75;-;-;-;18,69;45,89;3,61;0,00;0,01;4,83;0,54;18,95;18,03;2,06;15,86;-;-;39,23;430,87;-;-;-;645,97;15,94;1,58;2,34;5,07;5,63;4,04;-;41,58
09190117;      Böbing;4031,19;39,61;4,60;2,82;0,33;0,49;-;-;2,32;54,49;1,89;2,36;-;0,97;1,27;0,58;31,52;44,36;0,05;-;-;-;1,56;1942,96;-;-;-;1726,24;67,91;-;27,03;1,06;17,13;41,90;-;17,73
09190118;      Burggen;2494,93;42,16;4,16;0,70;0,09;1,78;-;-;3,23;46,44;1,91;4,42;0,05;-;0,42;0,48;30,08;40,85;-;-;-;-;3,38;1696,82;-;-;-;537,64;33,80;-;15,09;0,74;17,11;12,54;-;1,04
09190120;      Eberfing;2592,80;30,09;1,61;1,24;0,89;0,00;-;-;4,18;39,14;0,70;1,53;0,13;0,35;-;0,55;27,91;35,60;0,05;-;-;-;270,32;1043,66;-;-;-;1036,40;21,77;-;22,99;10,75;24,29;4,89;-;13,76
09190121;      Eglfing;1616,43;21,20;4,54;0,28;0,19;-;-;-;12,28;27,84;11,27;2,28;0,39;-;1,30;0,26;21,78;27,36;0,08;3,82;-;-;96,01;870,72;-;-;0,07;466,60;12,91;-;18,90;-;7,02;5,12;-;4,20
09190126;      Habach;1215,29;23,55;5,41;1,38;0,04;0,02;-;-;12,26;13,78;0,91;2,58;0,25;0,23;1,13;0,19;32,04;19,99;0,29;-;-;-;54,41;619,99;-;-;-;371,56;11,02;-;9,17;2,23;15,97;3,34;-;13,53
09190129;      Hohenfurch;1239,67;42,63;1,69;4,92;1,94;-;-;-;17,19;23,08;1,65;3,55;0,12;-;0,21;0,40;25,84;24,27;0,34;4,63;-;-;118,93;488,99;-;-;-;408,58;5,68;-;-;-;11,66;53,31;-;0,07
09190130;      Hohenpeißenberg;2051,88;97,67;8,03;2,82;0,60;0,86;-;-;-;31,44;5,85;3,25;0,11;8,94;1,63;0,95;36,90;20,93;0,81;8,40;-;-;-;629,27;3,89;-;-;1105,67;8,62;-;32,05;0,50;27,90;12,05;-;2,75
09190131;      Huglfing;2435,86;59,16;12,37;2,78;0,29;-;-;-;78,44;36,21;3,37;5,36;0,36;-;2,18;1,44;35,12;23,10;0,68;10,51;-;-;161,04;1083,06;-;-;1,80;735,74;58,05;-;95,89;0,25;13,14;13,24;-;2,29
09190132;      Iffeldorf;2759,98;66,52;4,47;5,45;0,47;0,15;-;-;-;21,82;2,14;123,75;0,92;3,55;1,04;0,80;61,65;31,47;3,00;9,37;-;-;61,68;420,07;-;-;-;1344,80;10,22;-;287,45;68,79;18,20;5,83;-;206,38
09190133;      Ingenried;1744,45;23,35;3,14;0,32;4,01;16,57;-;-;1,59;26,02;1,03;1,64;0,09;-;0,03;0,28;32,50;23,19;0,14;-;-;-;56,56;900,19;2,46;-;-;633,88;6,48;-;0,19;-;7,40;1,50;-;1,89
09190135;      Oberhausen;1490,77;61,18;1,01;3,22;0,27;1,48;-;-;-;28,50;0,74;4,26;-;0,63;0,55;0,48;17,14;20,29;0,18;3,62;-;-;52,52;828,50;-;-;11,94;375,30;20,25;-;19,32;2,46;12,55;18,84;-;5,53
09190136;      Obersöchering;2427,45;27,15;2,11;0,50;0,81;2,08;-;-;4,99;39,14;1,45;2,40;0,12;-;0,36;0,34;39,36;38,17;-;-;-;-;204,94;1350,82;-;-;-;520,75;11,21;-;144,92;4,11;5,88;1,57;-;24,28
09190138;      Pähl;3221,97;70,78;5,50;3,78;7,59;2,96;-;-;6,39;52,35;2,67;66,58;2,19;2,58;1,55;0,42;48,13;52,41;1,88;-;-;-;316,49;1423,72;7,04;-;0,36;953,44;54,32;-;10,31;32,26;31,63;52,12;-;12,54
09190139;      Peißenberg, M;3268,68;235,42;29,95;19,25;6,17;2,86;-;-;-;75,76;17,95;8,82;1,12;8,34;5,90;2,36;95,11;40,63;4,91;10,84;-;-;123,60;1692,53;-;-;8,44;759,46;32,06;-;7,50;0,22;42,03;30,25;-;7,20
09190140;      Peiting, M;7513,06;207,18;56,71;18,07;2,20;3,08;-;-;22,74;118,30;22,22;13,14;0,69;4,26;6,96;3,85;138,06;97,55;1,93;10,45;0,82;-;217,55;3243,45;3,76;-;2,56;2871,72;101,12;-;130,56;6,07;81,65;111,85;-;14,55
09190141;      Penzberg, St;2572,92;261,62;73,01;19,42;2,57;9,71;-;-;-;36,32;19,56;17,17;0,63;5,37;34,56;3,94;82,13;24,99;4,33;12,98;-;-;10,63;680,69;-;-;-;813,59;63,27;-;279,64;35,92;48,54;9,40;-;22,92
09190142;      Polling;2920,00;73,38;6,24;11,23;0,64;-;-;-;14,27;65,62;5,31;4,40;1,77;0,29;2,73;0,64;43,89;52,67;0,36;12,26;-;-;376,25;1391,48;-;-;8,57;731,93;40,24;-;11,98;3,31;30,29;22,55;-;7,69
09190143;      Prem;1593,23;23,77;9,64;1,23;0,50;0,70;-;-;0,47;26,93;1,98;2,60;-;1,52;0,41;0,28;15,64;16,96;0,11;-;-;-;-;997,32;-;-;-;283,05;61,60;-;6,84;0,31;43,60;51,44;-;46,34
09190144;      Raisting;2197,71;51,36;6,51;2,18;6,08;-;-;-;4,13;39,03;3,10;7,20;-;3,10;0,91;0,54;29,29;35,02;0,42;6,73;-;-;178,29;1327,54;-;-;-;433,52;21,08;-;-;0,77;20,12;14,23;-;6,56
09190145;      Rottenbuch;3147,66;49,21;1,03;2,16;0,35;0,88;-;-;7,35;54,38;4,59;3,97;-;2,44;1,20;0,32;47,87;30,41;1,92;-;-;-;5,43;1858,00;-;-;-;945,06;27,67;-;35,28;1,02;10,80;50,83;-;5,49
09190148;      Schongau, St;2133,53;182,12;90,52;44,58;21,00;4,98;-;-;1,02;23,43;26,55;6,79;3,92;4,58;12,48;3,42;112,22;31,11;6,93;11,64;-;-;160,48;469,55;-;-;1,18;581,76;51,08;-;-;-;28,59;253,49;-;0,09
09190149;      Schwabbruck;731,92;18,03;4,37;0,33;3,20;2,08;-;-;0,48;13,63;0,69;3,67;-;-;0,34;0,22;12,31;5,07;0,05;-;-;-;72,15;511,74;2,55;-;-;46,66;7,41;-;7,59;2,59;11,65;4,36;-;0,74
09190151;      Schwabsoien;1698,43;36,20;3,12;1,23;0,41;-;-;-;1,04;28,60;1,37;2,04;-;0,07;1,04;0,12;18,73;21,57;0,14;-;-;-;76,85;986,42;-;-;0,06;502,45;9,81;-;-;-;4,99;0,91;-;1,24
09190152;      Seeshaupt;2997,05;108,96;2,70;7,57;0,22;-;-;-;3,45;38,70;2,67;4,28;-;4,94;7,04;1,61;44,06;38,98;0,59;11,48;-;-;83,57;1123,11;-;-;-;1191,81;35,38;-;104,51;49,86;16,57;12,04;-;102,96
09190153;      Sindelsdorf;1749,98;24,75;1,07;0,67;2,90;-;-;-;7,41;23,39;0,70;2,55;-;1,70;0,95;0,66;55,73;23,56;1,74;-;-;-;99,25;763,41;-;-;-;247,86;16,51;-;427,33;2,83;18,83;19,59;-;6,58
09190154;      Steingaden;6404,68;60,69;5,15;4,94;0,95;2,64;-;-;2,19;104,18;11,90;4,75;1,66;0,91;0,20;0,53;69,04;72,45;1,95;-;-;-;6,26;3508,12;-;-;-;1788,51;146,09;-;203,73;9,36;65,86;241,56;-;91,04
09190157;      Weilheim i.OB, St;5549,80;305,63;53,83;42,08;7,53;8,63;-;-;5,20;112,68;35,13;19,12;1,84;4,00;28,85;4,02;154,89;68,80;11,28;20,07;-;-;503,87;2521,95;1,29;-;6,35;1275,81;107,78;-;20,21;12,41;96,28;48,14;-;72,13
09190158;      Wessobrunn;5110,44;61,61;2,91;5,45;1,35;-;-;-;-;88,02;6,87;2,64;0,03;-;0,76;1,18;43,43;57,22;0,59;-;4,86;-;84,62;2658,08;-;-;0,38;1867,21;46,17;-;51,41;20,35;22,99;22,73;-;59,58
09190159;      Wielenbach;3302,32;74,28;1,40;5,75;17,77;1,55;-;-;0,81;70,20;2,24;4,94;0,62;0,14;0,97;1,30;52,44;46,78;0,35;13,51;-;-;366,94;1610,70;3,60;-;-;849,33;47,63;-;5,03;4,59;57,17;33,78;-;28,48
09190160;      Wildsteig;4767,34;30,69;3,45;0,60;0,03;0,35;-;-;1,01;44,65;1,09;2,37;-;0,07;0,44;0,51;29,72;83,72;0,59;-;-;-;0,04;1679,16;-;-;-;2631,68;32,92;-;123,46;7,46;26,56;56,01;-;10,75
092;  Niederbayern;1032603,66;27611,85;6232,29;2836,14;2108,37;647,81;15,43;-;2393,73;22729,88;2550,85;3217,46;362,32;820,21;963,83;377,55;27188,45;14943,88;574,39;1550,80;98,62;29,52;381783,98;149299,82;889,86;0,15;257,55;341064,25;9651,34;39,92;139,49;85,27;17587,30;10759,29;29,90;3762,16
09261;    Landshut (Krfr.St);6582,68;809,17;101,23;115,29;20,89;12,67;-;-;0,20;191,46;160,61;48,35;1,74;19,41;102,15;16,61;405,01;100,33;23,99;50,86;20,76;-;2086,26;597,39;1,45;-;0,96;1161,56;121,95;-;-;0,32;245,67;119,31;-;47,09
09262;    Passau (Krfr.St);6956,08;808,99;189,26;118,06;20,09;15,75;-;-;-;170,24;129,02;42,39;6,90;28,73;34,37;12,37;462,69;82,31;16,79;80,22;-;6,30;742,22;1025,39;7,41;-;16,80;2233,37;72,56;-;-;-;129,72;492,88;1,88;9,35
09263;    Straubing (Krfr.St);6758,73;572,45;245,06;175,03;48,18;10,21;-;-;-;101,39;122,46;60,73;16,03;12,12;81,35;9,14;358,51;120,96;23,35;35,81;-;2,15;3425,04;467,34;4,70;-;9,77;32,50;94,94;-;-;-;374,72;247,02;5,57;102,20
09271;    Deggendorf (Lkr);86116,87;2763,46;656,60;258,65;249,51;76,85;0,51;-;216,03;1844,68;251,40;196,94;16,64;53,01;107,83;32,38;2294,57;1336,60;59,62;200,37;4,87;11,78;33532,99;12831,22;44,23;-;8,86;24020,52;1052,20;0,20;8,30;2,84;1886,35;1466,34;4,81;625,72
09271111;      Aholming;2935,09;77,04;12,43;1,11;8,17;0,49;-;-;7,06;54,86;2,72;3,41;0,65;0,56;1,08;0,68;60,93;58,30;-;5,57;-;-;2139,86;95,39;1,62;-;-;201,74;34,13;-;0,04;-;49,33;54,97;-;62,99
09271113;      Auerbach;2407,16;58,48;7,47;1,97;2,52;1,26;-;-;26,47;62,13;1,83;3,70;-;0,32;0,73;0,80;58,54;28,56;0,25;-;-;-;479,07;684,41;-;-;0,48;934,66;18,41;-;-;-;19,87;13,94;-;1,30
09271114;      Außernzell;2411,23;37,75;5,00;0,67;0,09;33,91;-;-;-;54,57;1,71;2,87;-;0,20;0,48;0,68;40,91;31,92;0,33;-;-;-;666,23;627,25;-;-;-;826,45;15,93;-;-;-;50,18;11,49;-;2,60
09271116;      Bernried;3948,44;145,77;4,65;2,40;0,27;0,42;-;-;8,37;78,74;5,43;8,69;-;3,65;4,80;1,12;72,23;46,45;0,32;-;-;-;300,69;965,57;-;-;-;2172,99;57,87;-;-;0,01;52,74;8,71;-;6,56
09271118;      Buchhofen;1573,69;25,05;1,08;1,26;10,67;1,31;-;-;-;45,47;0,79;2,66;-;-;0,77;0,18;21,88;24,65;0,02;-;-;-;1369,13;23,29;-;-;-;26,72;2,15;-;-;-;14,83;1,27;-;0,52
09271119;      Deggendorf, GKSt;7713,97;544,02;148,53;100,86;7,83;4,07;-;-;28,63;144,42;100,78;36,28;2,97;15,73;44,70;5,91;359,82;109,46;18,24;45,15;-;11,45;1293,29;1402,41;0,96;-;1,56;2471,51;217,03;-;0,66;0,09;279,98;188,26;4,69;124,67
09271122;      Grafling;4632,18;85,32;3,75;1,86;1,86;0,17;-;-;-;51,26;1,81;2,66;0,16;0,58;0,15;1,00;75,34;65,36;-;46,83;-;-;78,65;840,49;-;-;-;3231,29;68,21;0,20;-;-;56,48;16,09;-;2,64
09271123;      Grattersdorf;2597,89;44,86;1,84;1,09;0,29;0,70;-;-;-;49,81;1,90;4,13;-;4,34;0,49;0,72;55,48;25,33;0,76;-;-;-;327,49;809,29;-;-;-;1231,73;17,01;-;-;-;15,63;2,50;-;2,49
09271125;      Hengersberg, M;4581,32;162,27;85,38;20,57;12,56;1,05;-;-;12,61;121,84;9,17;5,68;0,47;2,43;7,18;1,81;201,78;63,50;13,16;5,98;-;-;1752,78;927,09;6,36;-;-;941,94;52,37;-;2,95;-;97,96;37,95;-;34,50
09271126;      Hunding;1466,64;32,51;3,56;0,61;0,07;0,57;-;-;-;20,67;0,52;0,14;-;0,19;0,64;0,13;41,07;17,82;0,13;-;-;-;59,77;392,28;-;-;0,89;867,65;15,32;-;-;-;5,01;6,35;0,12;0,61
09271127;      Iggensbach;1907,70;59,69;3,25;1,28;0,83;1,06;-;-;5,90;45,46;3,10;3,34;-;0,41;0,85;0,55;109,08;25,85;0,49;-;-;-;464,26;423,50;8,53;-;0,08;676,89;11,52;-;-;-;50,76;8,99;-;2,06
09271128;      Künzing;4035,91;102,60;10,79;3,49;6,92;0,57;-;-;0,01;113,41;6,70;2,97;0,26;1,51;1,22;1,08;81,50;64,73;0,20;8,22;-;-;2163,81;294,76;1,51;-;-;1029,60;33,32;-;-;-;82,16;14,17;-;10,41
09271130;      Lalling;2792,35;44,74;12,59;2,14;0,44;0,97;-;-;-;41,98;2,34;4,05;-;3,17;1,13;0,29;54,25;34,89;0,71;-;-;-;216,46;546,66;0,07;-;1,77;1788,83;15,89;-;-;-;6,08;11,08;-;1,81
09271132;      Metten, M;1195,30;105,36;9,03;5,71;0,24;1,94;0,51;-;2,97;27,10;10,93;6,74;-;2,74;1,21;1,90;55,63;17,39;0,96;-;-;-;301,54;175,67;2,46;-;-;266,74;19,91;-;-;-;45,16;131,27;-;2,18
09271135;      Moos;3224,77;68,07;9,72;5,16;13,87;1,82;-;-;7,70;57,26;5,93;3,33;2,04;-;8,57;0,39;56,24;53,36;2,03;8,50;-;-;1823,05;274,67;0,66;-;-;607,61;18,14;-;-;0,05;71,12;80,28;-;45,21
09271138;      Niederalteich;997,43;44,47;4,40;0,23;0,04;2,11;-;-;2,26;11,88;9,99;3,80;-;2,17;1,18;0,35;35,98;15,59;2,73;-;-;0,33;407,20;28,94;-;-;0,35;80,04;37,97;-;0,08;-;93,84;143,41;-;68,11
09271139;      Oberpöring;1739,40;30,01;2,32;1,08;0,24;1,20;-;-;-;41,42;2,87;5,64;-;-;0,55;0,36;20,95;40,18;0,01;-;-;-;1172,56;48,19;-;-;0,23;224,98;20,91;-;-;-;37,22;77,32;-;11,14
09271140;      Offenberg;2376,20;94,58;18,37;1,98;1,33;0,69;-;-;5,11;58,29;3,81;4,75;0,49;0,70;2,51;1,18;74,85;29,60;2,79;-;-;-;802,47;650,36;1,84;-;-;470,50;34,28;-;-;0,30;54,35;52,59;-;8,48
09271141;      Osterhofen, St;11116,56;306,18;52,89;28,51;56,67;7,30;-;-;14,56;267,94;20,23;18,83;3,83;3,38;12,64;4,51;232,53;209,47;4,22;12,21;-;-;7436,93;571,42;7,90;-;0,32;1085,41;103,93;-;1,12;2,31;264,64;333,38;-;53,30
09271143;      Otzing;3043,27;45,67;8,11;1,38;14,19;1,00;-;-;0,12;50,72;2,95;3,90;0,22;-;0,26;0,54;66,78;65,46;0,19;11,09;-;-;2223,31;213,15;-;-;-;238,47;9,02;-;-;-;30,21;33,78;-;22,76
09271146;      Plattling, St;3589,78;234,46;183,55;56,25;19,62;3,47;-;-;7,00;71,58;23,95;16,60;4,81;2,85;12,66;2,69;139,24;58,26;7,53;43,11;-;-;1328,06;160,65;9,28;-;1,11;727,98;47,13;-;-;-;236,24;137,73;-;53,96
09271148;      Schaufling;2538,87;37,08;3,06;1,57;0,09;1,26;-;-;-;55,91;10,45;35,50;-;0,02;0,38;0,59;60,59;31,73;1,32;-;-;-;207,06;679,83;-;-;0,34;1350,17;26,64;-;-;-;28,07;5,73;-;1,49
09271149;      Schöllnach, M;3989,88;140,57;12,93;9,09;0,22;1,06;-;-;15,63;98,96;8,01;4,89;0,21;3,93;1,04;2,37;96,92;35,36;1,56;-;-;-;673,60;1150,80;-;-;1,73;1589,95;59,54;-;0,83;-;65,88;11,55;-;3,27
09271151;      Stephansposching;4464,23;94,38;34,32;4,59;86,54;0,58;-;-;68,07;93,72;6,14;2,29;-;1,98;1,02;0,76;117,19;97,89;0,06;13,71;4,87;-;3328,93;264,09;0,08;-;-;49,63;61,19;-;-;-;61,52;6,62;-;64,04
09271152;      Wallerfing;2076,22;38,76;4,92;1,74;3,43;1,03;-;-;-;60,17;3,08;3,41;0,26;-;0,39;0,56;36,26;40,80;0,71;-;-;-;1571,65;36,14;1,62;-;-;247,35;9,41;-;-;-;12,37;1,22;-;0,96
09271153;      Winzer, M;2761,38;103,77;12,65;2,04;0,50;6,85;-;-;3,58;65,07;4,25;6,69;0,26;2,16;1,19;1,24;68,62;44,70;0,90;-;-;-;945,14;544,95;1,36;-;-;679,71;44,96;-;2,62;0,09;104,72;75,70;-;37,67
09272;    Freyung-Grafenau (Lkr);98386,56;2533,50;368,87;161,03;53,83;56,65;2,15;-;72,52;1485,77;182,95;322,25;56,33;73,67;68,65;28,37;2383,51;1200,99;55,77;64,70;1,96;-;5005,94;24464,42;9,50;-;2,25;55959,83;719,47;3,52;60,37;1,13;2317,60;537,16;-;131,89
09272116;      Eppenschlag;1702,51;32,68;2,51;0,17;5,01;0,72;-;-;-;37,90;0,64;0,12;-;1,55;0,06;0,33;50,86;22,91;0,62;-;-;-;157,90;571,94;-;-;-;759,82;17,18;-;-;-;27,40;9,97;-;2,23
09272118;      Freyung, St;4862,89;186,49;26,70;24,69;4,11;3,47;2,15;-;-;68,53;57,32;10,77;1,25;4,78;7,84;2,37;138,80;80,38;5,14;5,70;-;-;135,14;1474,71;-;-;-;2385,99;39,88;-;-;-;154,31;32,01;-;10,35
09272119;      Fürsteneck;1042,82;28,03;3,37;0,85;0,12;1,35;-;-;-;25,58;1,91;1,17;0,55;-;0,06;0,14;24,45;17,77;0,12;-;-;-;141,61;359,90;-;-;-;381,81;7,11;-;-;-;18,78;26,98;-;1,16
09272120;      Grafenau, St;6372,87;222,49;55,30;20,09;7,39;3,03;-;-;-;139,57;17,97;19,07;3,37;18,75;17,26;2,31;193,46;99,13;10,46;15,29;1,96;-;649,71;1970,69;0,88;-;-;2644,41;68,21;-;-;0,01;136,04;45,71;-;10,32
09272121;      Grainet;3611,56;77,90;5,03;4,15;2,93;1,42;-;-;0,52;54,14;2,73;6,82;0,14;1,05;0,98;0,71;70,46;43,50;0,32;-;-;-;166,64;1061,78;-;-;-;1999,00;40,07;-;-;-;57,09;12,43;-;1,74
09272122;      Haidmühle;2103,16;61,70;4,22;5,36;0,34;0,70;-;-;-;44,67;3,39;5,08;0,59;1,14;0,43;0,40;53,64;18,83;1,49;-;-;-;-;637,23;-;-;-;1071,26;18,14;-;2,48;0,12;160,18;8,09;-;3,66
09272126;      Hinterschmiding;2102,86;74,74;7,74;1,78;0,96;1,65;-;-;-;40,91;1,89;5,56;0,07;0,29;0,45;0,44;59,10;27,38;0,58;-;-;-;16,85;863,30;3,37;-;-;905,18;17,21;3,50;-;0,73;59,20;8,22;-;1,76
09272127;      Hohenau;4310,25;109,45;8,96;3,24;2,30;5,01;-;-;-;63,13;5,84;5,76;0,10;1,52;2,73;1,20;117,27;54,34;1,70;-;-;-;203,03;1425,78;-;-;-;2088,19;27,11;-;0,03;0,01;147,33;32,19;-;4,02
09272128;      Innernzell;2212,09;50,50;13,47;2,55;0,21;0,69;-;-;-;45,78;4,05;5,39;-;-;0,53;0,29;63,97;30,71;0,27;-;-;-;92,96;865,54;-;-;-;929,56;36,06;-;-;-;57,67;9,44;-;2,45
09272129;      Jandelsbrunn;4237,94;107,78;32,15;1,51;0,42;3,16;-;-;-;101,02;4,07;65,15;-;1,81;0,57;0,96;140,14;39,99;0,53;-;-;-;450,10;1781,65;-;-;-;1389,36;26,16;-;-;-;73,22;14,06;-;4,09
09272134;      Mauth;2887,70;96,37;4,96;5,90;3,08;1,94;-;-;0,46;30,38;6,47;8,20;3,73;4,64;1,26;0,59;64,52;44,85;1,60;-;-;-;43,36;770,91;-;-;-;1640,01;22,19;-;0,02;-;120,32;9,06;-;2,89
09272136;      Neureichenau;4637,48;191,92;29,93;12,31;5,00;7,17;-;-;-;114,39;9,02;10,55;0,26;11,46;0,30;0,82;150,75;34,93;0,69;-;-;-;200,11;2048,35;-;-;-;1614,92;35,13;-;-;0,04;130,41;20,48;-;8,53
09272138;      Perlesreut, M;2973,17;92,05;12,68;2,44;1,43;1,01;-;-;-;71,69;3,11;4,07;1,86;1,88;0,91;0,61;89,14;44,15;0,65;-;-;-;391,95;1133,79;-;-;0,05;948,24;43,69;-;-;-;87,24;35,73;-;4,80
09272139;      Philippsreut;1022,25;31,26;0,94;1,55;0,48;3,18;-;-;-;13,12;5,56;7,93;0,88;6,96;0,22;0,27;35,30;11,32;2,25;-;-;-;-;208,88;-;-;-;589,75;6,86;-;-;-;92,85;1,67;-;1,00
09272140;      Ringelai;1636,56;59,69;5,34;0,84;0,74;0,81;-;-;-;33,78;2,25;2,77;3,30;-;0,63;0,61;46,09;24,02;0,46;-;-;-;106,25;534,18;-;-;-;751,84;13,36;-;-;0,01;38,77;9,46;-;1,37
